Activity ID,Time,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,DistanceMeters,HeartRateBpm,Speed,RunCadence
6531448701,2021-04-01T13:48:35.000Z,20.628750678151846,-103.36022928357124,1571.0,0.5400000214576721,96,0.0,49
6531448701,2021-04-01T13:48:36.000Z,20.62872746028006,-103.36022039875388,1572.199951171875,0.9200000166893005,101,0.0,49
6531448701,2021-04-01T13:48:38.000Z,20.62870147638023,-103.36017672903836,1572.4000244140625,5.170000076293945,103,1.315999984741211,85
6531448701,2021-04-01T13:48:40.000Z,20.628673564642668,-103.36014186032116,1570.5999755859375,9.949999809265137,108,1.9869999885559082,85
6531448701,2021-04-01T13:48:42.000Z,20.62863308005035,-103.36009391583502,1571.4000244140625,16.65999984741211,112,3.38700008392334,85
6531448701,2021-04-01T13:48:43.000Z,20.628611790016294,-103.36006860248744,1571.800048828125,20.200000762939453,113,3.4240000247955322,86
6531448701,2021-04-01T13:48:44.000Z,20.628591673448682,-103.3600415289402,1571.800048828125,23.790000915527344,116,3.4240000247955322,86
6531448701,2021-04-01T13:48:46.000Z,20.628556553274393,-103.35999174043536,1571.4000244140625,30.280000686645508,119,3.434000015258789,86
6531448701,2021-04-01T13:48:48.000Z,20.628520511090755,-103.35993457585573,1571.0,37.439998626708984,122,3.38700008392334,86
6531448701,2021-04-01T13:48:50.000Z,20.628485810011625,-103.35987590253353,1571.199951171875,44.65999984741211,126,3.4149999618530273,86
6531448701,2021-04-01T13:48:51.000Z,20.62846996821463,-103.35984723642468,1571.199951171875,48.119998931884766,127,3.4149999618530273,85
6531448701,2021-04-01T13:48:53.000Z,20.628433590754867,-103.3597914967686,1571.4000244140625,55.18000030517578,131,3.4149999618530273,85
6531448701,2021-04-01T13:48:55.000Z,20.62839947640896,-103.35974682122469,1571.4000244140625,61.16999816894531,134,3.38700008392334,85
6531448701,2021-04-01T13:48:58.000Z,20.628355387598276,-103.35967356339097,1571.5999755859375,70.20999908447266,136,3.2839999198913574,86
6531448701,2021-04-01T13:49:01.000Z,20.628305850550532,-103.3595980424434,1571.800048828125,79.80999755859375,139,3.2750000953674316,86
6531448701,2021-04-01T13:49:05.000Z,20.628251200541854,-103.35949284955859,1571.800048828125,92.44999694824219,142,3.2100000381469727,86
6531448701,2021-04-01T13:49:08.000Z,20.628202836960554,-103.35940785706043,1572.0,102.80999755859375,143,3.2279999256134033,86
6531448701,2021-04-01T13:49:11.000Z,20.62815086916089,-103.35933418013155,1571.199951171875,112.4000015258789,144,3.2190001010894775,86
6531448701,2021-04-01T13:49:18.000Z,20.6280330196023,-103.35914977826178,1571.199951171875,135.64999389648438,146,3.25600004196167,86
6531448701,2021-04-01T13:49:23.000Z,20.627939645200968,-103.35901868529618,1571.4000244140625,152.8000030517578,148,3.246999979019165,86
6531448701,2021-04-01T13:49:30.000Z,20.62782598659396,-103.3588255662471,1571.800048828125,176.52999877929688,150,3.2660000324249268,86
6531448701,2021-04-01T13:49:35.000Z,20.62774325720966,-103.35869673639536,1571.4000244140625,192.8000030517578,151,3.2750000953674316,86
6531448701,2021-04-01T13:49:39.000Z,20.627678213641047,-103.3585961535573,1571.4000244140625,205.52999877929688,154,3.246999979019165,86
6531448701,2021-04-01T13:49:41.000Z,20.627642925828695,-103.35854334756732,1571.4000244140625,212.25999450683594,154,3.246999979019165,86
6531448701,2021-04-01T13:49:47.000Z,20.62755919061601,-103.35839297622442,1571.4000244140625,230.61000061035156,155,3.2190001010894775,86
6531448701,2021-04-01T13:49:52.000Z,20.62748584896326,-103.35826825350523,1571.4000244140625,246.0,154,3.2190001010894775,86
6531448701,2021-04-01T13:49:53.000Z,20.62747746706009,-103.358243862167,1571.4000244140625,248.6999969482422,153,3.2100000381469727,86
6531448701,2021-04-01T13:49:57.000Z,20.627420721575618,-103.35814227350056,1571.4000244140625,261.1099853515625,152,3.200000047683716,87
6531448701,2021-04-01T13:50:02.000Z,20.627371771261096,-103.35798653773963,1571.4000244140625,278.30999755859375,149,3.190999984741211,87
6531448701,2021-04-01T13:50:03.000Z,20.627352576702833,-103.35796013474464,1571.4000244140625,281.7799987792969,150,3.190999984741211,87
6531448701,2021-04-01T13:50:09.000Z,20.62727227807045,-103.35778570733964,1571.4000244140625,302.8900146484375,148,3.181999921798706,85
6531448701,2021-04-01T13:50:14.000Z,20.627197260037065,-103.35765637457371,1571.4000244140625,318.760009765625,148,3.190999984741211,85
6531448701,2021-04-01T13:50:20.000Z,20.627135233953595,-103.35747264325619,1571.4000244140625,339.260009765625,148,3.200000047683716,85
6531448701,2021-04-01T13:50:23.000Z,20.627102460712194,-103.3573785983026,1571.4000244140625,349.7300109863281,144,3.2190001010894775,85
6531448701,2021-04-01T13:50:26.000Z,20.627059126272798,-103.35728597827256,1571.4000244140625,360.5299987792969,145,3.2190001010894775,85
6531448701,2021-04-01T13:50:31.000Z,20.62698109075427,-103.35714968852699,1571.4000244140625,377.54998779296875,148,3.246999979019165,85
6531448701,2021-04-01T13:50:32.000Z,20.62697966583073,-103.35710937157273,1571.199951171875,381.7200012207031,147,3.246999979019165,85
6531448701,2021-04-01T13:50:38.000Z,20.626903474330902,-103.35692631080747,1571.199951171875,402.75,145,3.2939999103546143,85
6531448701,2021-04-01T13:50:39.000Z,20.626892326399684,-103.35690409876406,1571.199951171875,405.3699951171875,145,3.2939999103546143,85
6531448701,2021-04-01T13:50:45.000Z,20.626806998625398,-103.35674526169896,1571.199951171875,424.4700012207031,146,3.23799991607666,85
6531448701,2021-04-01T13:50:50.000Z,20.626756455749273,-103.35658365860581,1571.199951171875,442.2699890136719,148,3.246999979019165,86
6531448701,2021-04-01T13:50:53.000Z,20.62670700252056,-103.35649355314672,1571.199951171875,453.1099853515625,145,3.25600004196167,86
6531448701,2021-04-01T13:50:56.000Z,20.626658722758293,-103.35639984346926,1571.199951171875,464.239990234375,146,3.2660000324249268,86
6531448701,2021-04-01T13:50:59.000Z,20.62661748379469,-103.35631225258112,1571.199951171875,474.44000244140625,147,3.2939999103546143,86
6531448701,2021-04-01T13:51:01.000Z,20.626585967838764,-103.35624989122152,1571.199951171875,481.80999755859375,147,3.302999973297119,86
6531448701,2021-04-01T13:51:06.000Z,20.62651203945279,-103.35609138943255,1571.199951171875,500.260009765625,148,3.3310000896453857,85
6531448701,2021-04-01T13:51:12.000Z,20.626430567353964,-103.35591754876077,1571.199951171875,520.52001953125,150,3.3399999141693115,85
6531448701,2021-04-01T13:51:18.000Z,20.62636191956699,-103.35573557764292,1571.199951171875,540.969970703125,151,3.3499999046325684,86
6531448701,2021-04-01T13:51:24.000Z,20.626296205446124,-103.35556752048433,1571.199951171875,559.9600219726562,152,3.3399999141693115,86
6531448701,2021-04-01T13:51:29.000Z,20.6262335088104,-103.35544028319418,1571.199951171875,574.9199829101562,152,3.322000026702881,86
6531448701,2021-04-01T13:51:35.000Z,20.626156479120255,-103.35525252856314,1571.199951171875,596.5599975585938,152,3.322000026702881,86
6531448701,2021-04-01T13:51:40.000Z,20.62607173807919,-103.35509846918285,1571.199951171875,615.1599731445312,150,3.3399999141693115,87
6531448701,2021-04-01T13:51:45.000Z,20.62598188407719,-103.35495572537184,1571.199951171875,633.030029296875,151,3.378000020980835,87
6531448701,2021-04-01T13:51:51.000Z,20.62591834925115,-103.35476805455983,1571.199951171875,653.8499755859375,151,3.3959999084472656,86
6531448701,2021-04-01T13:51:56.000Z,20.625865794718266,-103.35462254472077,1571.199951171875,670.0999755859375,153,3.378000020980835,86
6531448701,2021-04-01T13:52:02.000Z,20.62579614110291,-103.35443663410842,1571.199951171875,690.9500122070312,154,3.4059998989105225,86
6531448701,2021-04-01T13:52:08.000Z,20.62569597736001,-103.35427251644433,1571.0,711.530029296875,156,3.4240000247955322,87
6531448701,2021-04-01T13:52:11.000Z,20.62564166262746,-103.35418836213648,1571.199951171875,722.1799926757812,153,3.4240000247955322,88
6531448701,2021-04-01T13:52:14.000Z,20.62559531070292,-103.35411284118891,1571.199951171875,731.5399780273438,154,3.434000015258789,87
6531448701,2021-04-01T13:52:16.000Z,20.625570751726627,-103.35405391640961,1571.199951171875,738.27001953125,157,3.4149999618530273,86
6531448701,2021-04-01T13:52:20.000Z,20.62551668845117,-103.35393941961229,1571.199951171875,751.6199951171875,157,3.4240000247955322,87
6531448701,2021-04-01T13:52:25.000Z,20.625456422567368,-103.35378821007907,1571.199951171875,768.780029296875,154,3.4240000247955322,86
6531448701,2021-04-01T13:52:26.000Z,20.62544326297939,-103.35376365110278,1571.199951171875,771.719970703125,155,3.4240000247955322,86
6531448701,2021-04-01T13:52:32.000Z,20.62536271288991,-103.35357656702399,1571.199951171875,793.1900024414062,155,3.434000015258789,87
6531448701,2021-04-01T13:52:37.000Z,20.625272523611784,-103.35342418402433,1571.199951171875,811.989990234375,155,3.4709999561309814,86
6531448701,2021-04-01T13:52:43.000Z,20.625180825591087,-103.35323659703135,1571.199951171875,834.0,153,3.499000072479248,88
6531448701,2021-04-01T13:52:48.000Z,20.625104550272226,-103.35305881686509,1571.199951171875,854.4299926757812,153,3.5269999504089355,88
6531448701,2021-04-01T13:52:49.000Z,20.625086529180408,-103.35302562452853,1571.199951171875,858.4299926757812,152,3.5269999504089355,87
6531448701,2021-04-01T13:52:54.000Z,20.625004721805453,-103.35287969559431,1571.199951171875,876.1799926757812,154,3.5179998874664307,86
6531448701,2021-04-01T13:53:00.000Z,20.624933056533337,-103.35267417132854,1571.199951171875,899.1300048828125,155,3.563999891281128,86
6531448701,2021-04-01T13:53:06.000Z,20.624865079298615,-103.35250996984541,1571.199951171875,917.8599853515625,154,3.5179998874664307,86
6531448701,2021-04-01T13:53:11.000Z,20.624807495623827,-103.35234794765711,1571.199951171875,935.9299926757812,153,3.5179998874664307,86
6531448701,2021-04-01T13:53:14.000Z,20.624774638563395,-103.35225071758032,1571.199951171875,946.7000122070312,155,3.5269999504089355,86
6531448701,2021-04-01T13:53:17.000Z,20.62474454753101,-103.3521684911102,1571.199951171875,955.8800048828125,156,3.507999897003174,86
6531448701,2021-04-01T13:53:23.000Z,20.624668775126338,-103.35199037566781,1571.199951171875,976.27001953125,156,3.5179998874664307,86
6531448701,2021-04-01T13:53:27.000Z,20.624637426808476,-103.35187923163176,1571.199951171875,988.3900146484375,156,3.4709999561309814,86
6531448701,2021-04-01T13:53:31.000Z,20.62458629719913,-103.35176414810121,1571.199951171875,1001.6500244140625,155,3.4519999027252197,86
6531448701,2021-04-01T13:53:33.000Z,20.624561067670584,-103.35171008482575,1571.199951171875,1007.9299926757812,154,3.4519999027252197,86
6531448701,2021-04-01T13:53:37.000Z,20.62450272962451,-103.35158695466816,1571.199951171875,1022.2899780273438,157,3.4519999027252197,86
6531448701,2021-04-01T13:53:39.000Z,20.624468363821507,-103.35152668878436,1571.199951171875,1029.6300048828125,156,3.4519999027252197,87
6531448701,2021-04-01T13:53:45.000Z,20.624368535354733,-103.35135670378804,1571.199951171875,1050.489990234375,157,3.4519999027252197,86
6531448701,2021-04-01T13:53:51.000Z,20.624301228672266,-103.35118177346885,1571.199951171875,1070.22998046875,156,3.443000078201294,87
6531448701,2021-04-01T13:53:54.000Z,20.624260660260916,-103.35109108127654,1571.4000244140625,1080.68994140625,153,3.4519999027252197,86
6531448701,2021-04-01T13:53:57.000Z,20.624209279194474,-103.35101497359574,1571.4000244140625,1090.510009765625,152,3.443000078201294,86
6531448701,2021-04-01T13:54:03.000Z,20.624123783782125,-103.35085328668356,1571.4000244140625,1109.8399658203125,151,3.4149999618530273,86
6531448701,2021-04-01T13:54:04.000Z,20.624111462384462,-103.35082294419408,1571.4000244140625,1113.280029296875,154,3.4240000247955322,86
6531448701,2021-04-01T13:54:09.000Z,20.62403812073171,-103.35064466111362,1571.5999755859375,1133.719970703125,156,3.4519999027252197,86
6531448701,2021-04-01T13:54:15.000Z,20.62395555898547,-103.35046679712832,1571.5999755859375,1154.6500244140625,159,3.4800000190734863,87
6531448701,2021-04-01T13:54:21.000Z,20.623882468789816,-103.35030804388225,1571.800048828125,1173.0400390625,159,3.38700008392334,86
6531448701,2021-04-01T13:54:24.000Z,20.623858580365777,-103.35022975690663,1571.800048828125,1181.6300048828125,162,3.3310000896453857,86
6531448701,2021-04-01T13:54:27.000Z,20.62381474301219,-103.35014233365655,1571.800048828125,1191.9200439453125,161,3.322000026702881,87
6531448701,2021-04-01T13:54:29.000Z,20.62378733418882,-103.35008340887725,1572.0,1198.75,164,3.322000026702881,87
6531448701,2021-04-01T13:54:32.000Z,20.623753890395164,-103.3499825745821,1572.0,1209.8900146484375,164,3.3589999675750732,87
6531448701,2021-04-01T13:54:35.000Z,20.623705694451928,-103.34987721405923,1572.0,1222.1300048828125,166,3.368000030517578,87
6531448701,2021-04-01T13:54:37.000Z,20.62366864643991,-103.34980688989162,1572.199951171875,1230.6300048828125,163,3.4059998989105225,86
6531448701,2021-04-01T13:54:38.000Z,20.623655235394835,-103.34976682439446,1572.199951171875,1235.06005859375,163,3.434000015258789,86
6531448701,2021-04-01T13:54:44.000Z,20.62357041053474,-103.34957337006927,1572.4000244140625,1257.3800048828125,164,3.5269999504089355,87
6531448701,2021-04-01T13:54:49.000Z,20.623509557917714,-103.34941260516644,1572.5999755859375,1275.43994140625,163,3.555000066757202,87
6531448701,2021-04-01T13:54:54.000Z,20.623447615653276,-103.34928385913372,1572.800048828125,1290.469970703125,165,3.4619998931884766,86
6531448701,2021-04-01T13:54:59.000Z,20.623365556821227,-103.34913591854274,1573.0,1308.3599853515625,165,3.499000072479248,87
6531448701,2021-04-01T13:55:03.000Z,20.623286766931415,-103.34902728907764,1573.199951171875,1322.5400390625,162,3.499000072479248,87
6531448701,2021-04-01T13:55:04.000Z,20.623271679505706,-103.34899527020752,1573.199951171875,1326.27001953125,163,3.499000072479248,87
6531448701,2021-04-01T13:55:09.000Z,20.623186267912388,-103.34884213283658,1573.4000244140625,1344.7900390625,164,3.5360000133514404,87
6531448701,2021-04-01T13:55:15.000Z,20.623116530478,-103.34868321195245,1573.5999755859375,1363.2099609375,162,3.4519999027252197,87
6531448701,2021-04-01T13:55:19.000Z,20.623057773336768,-103.34854625165462,1573.800048828125,1378.8900146484375,164,3.490000009536743,86
6531448701,2021-04-01T13:55:21.000Z,20.623037237673998,-103.34848347119987,1573.800048828125,1385.81005859375,162,3.490000009536743,86
6531448701,2021-04-01T13:55:25.000Z,20.622973954305053,-103.3483538031578,1574.0,1401.050048828125,165,3.5179998874664307,87
6531448701,2021-04-01T13:55:27.000Z,20.6229508202523,-103.34829672239721,1574.199951171875,1407.530029296875,163,3.5269999504089355,86
6531448701,2021-04-01T13:55:32.000Z,20.62289566732943,-103.34814492613077,1574.4000244140625,1424.5,163,3.5269999504089355,87
6531448701,2021-04-01T13:55:37.000Z,20.622827354818583,-103.34797678515315,1574.5999755859375,1443.5899658203125,165,3.555000066757202,86
6531448701,2021-04-01T13:55:39.000Z,20.622804053127766,-103.34791450761259,1574.5999755859375,1450.5699462890625,162,3.555000066757202,86
6531448701,2021-04-01T13:55:43.000Z,20.622750744223595,-103.34777729585767,1574.800048828125,1466.0899658203125,165,3.5739998817443848,87
6531448701,2021-04-01T13:55:44.000Z,20.622734567150474,-103.3477430138737,1574.800048828125,1470.0899658203125,165,3.5829999446868896,87
6531448701,2021-04-01T13:55:50.000Z,20.622619232162833,-103.34757562726736,1575.0,1491.780029296875,165,3.6110000610351562,86
6531448701,2021-04-01T13:55:56.000Z,20.622538765892386,-103.34740254096687,1575.4000244140625,1512.0699462890625,164,3.6110000610351562,86
6531448701,2021-04-01T13:55:57.000Z,20.622529378160834,-103.34737571887672,1575.4000244140625,1515.050048828125,162,3.6019999980926514,86
6531448701,2021-04-01T13:55:59.000Z,20.622509345412254,-103.34731293842196,1575.4000244140625,1521.93994140625,162,3.5920000076293945,87
6531448701,2021-04-01T13:56:03.000Z,20.622455114498734,-103.34718125872314,1575.5999755859375,1536.9300537109375,162,3.5920000076293945,86
6531448701,2021-04-01T13:56:08.000Z,20.622388143092394,-103.34702745079994,1575.800048828125,1554.699951171875,163,3.5920000076293945,87
6531448701,2021-04-01T13:56:13.000Z,20.622326033189893,-103.34686936810613,1575.800048828125,1572.6500244140625,163,3.6019999980926514,79
6531448701,2021-04-01T13:56:15.000Z,20.62231848947704,-103.34682242944837,1575.800048828125,1577.6300048828125,160,3.5460000038146973,80
6531448701,2021-04-01T13:56:17.000Z,20.622325614094734,-103.34679485298693,1576.0,1580.72998046875,158,2.621999979019165,80
6531448701,2021-04-01T13:56:20.000Z,20.622394513338804,-103.3467979542911,1576.0,1588.530029296875,156,2.9670000076293945,86
6531448701,2021-04-01T13:56:23.000Z,20.622452767565846,-103.34683198481798,1576.0,1596.3599853515625,157,3.1540000438690186,85
6531448701,2021-04-01T13:56:24.000Z,20.622475566342473,-103.34684003144503,1576.0,1599.030029296875,159,3.134999990463257,85
6531448701,2021-04-01T13:56:29.000Z,20.622617471963167,-103.3468930888921,1576.0,1615.6800537109375,157,3.246999979019165,86
6531448701,2021-04-01T13:56:34.000Z,20.6227626465261,-103.34695947356522,1576.0,1633.1800537109375,155,3.3399999141693115,86
6531448701,2021-04-01T13:56:37.000Z,20.622853003442287,-103.34698973223567,1576.0,1643.6700439453125,151,3.3399999141693115,84
6531448701,2021-04-01T13:56:41.000Z,20.622970769181848,-103.34703080356121,1576.0,1657.3800048828125,150,3.378000020980835,86
6531448701,2021-04-01T13:56:47.000Z,20.623142514377832,-103.34711235947907,1576.0,1678.25,150,3.3499999046325684,89
6531448701,2021-04-01T13:56:52.000Z,20.623303782194853,-103.34718846715987,1576.0,1697.8800048828125,153,3.4709999561309814,86
6531448701,2021-04-01T13:56:53.000Z,20.623336974531412,-103.34720095619559,1576.0,1701.780029296875,156,3.4800000190734863,87
6531448701,2021-04-01T13:56:58.000Z,20.623487764969468,-103.3472419437021,1576.0,1719.02001953125,156,3.434000015258789,85
6531448701,2021-04-01T13:57:01.000Z,20.623570159077644,-103.34726164117455,1576.0,1728.4000244140625,152,3.302999973297119,83
6531448701,2021-04-01T13:57:02.000Z,20.623601004481316,-103.34727295674384,1576.0,1732.02001953125,152,3.302999973297119,83
6531448701,2021-04-01T13:57:03.000Z,20.623633693903685,-103.34728083573282,1576.0,1735.72998046875,149,3.322000026702881,85
6531448701,2021-04-01T13:57:08.000Z,20.623787753283978,-103.34731704555452,1576.0,1753.2099609375,150,3.378000020980835,85
6531448701,2021-04-01T13:57:13.000Z,20.6239299941808,-103.34734889678657,1575.800048828125,1769.3800048828125,150,3.368000030517578,86
6531448701,2021-04-01T13:57:17.000Z,20.62405714765191,-103.34738418459892,1575.800048828125,1783.97998046875,149,3.3959999084472656,86
6531448701,2021-04-01T13:57:21.000Z,20.624179523438215,-103.34742366336286,1575.800048828125,1798.1400146484375,148,3.4240000247955322,86
6531448701,2021-04-01T13:57:25.000Z,20.624311370775104,-103.347476888448,1575.5999755859375,1813.7099609375,150,3.4519999027252197,86
6531448701,2021-04-01T13:57:30.000Z,20.624464508146048,-103.34754670970142,1575.4000244140625,1832.1700439453125,147,3.490000009536743,86
6531448701,2021-04-01T13:57:31.000Z,20.624493844807148,-103.34755743853748,1575.4000244140625,1835.5999755859375,147,3.490000009536743,86
6531448701,2021-04-01T13:57:34.000Z,20.624581519514322,-103.34759716875851,1575.4000244140625,1846.1500244140625,148,3.4800000190734863,86
6531448701,2021-04-01T13:57:37.000Z,20.624664751812816,-103.34763513877988,1575.199951171875,1856.1700439453125,149,3.490000009536743,86
6531448701,2021-04-01T13:57:41.000Z,20.624785283580422,-103.3476684987545,1575.0,1869.93994140625,147,3.4800000190734863,86
6531448701,2021-04-01T13:57:44.000Z,20.624885195866227,-103.34771250374615,1575.0,1881.9000244140625,148,3.499000072479248,85
6531448701,2021-04-01T13:57:46.000Z,20.624945797026157,-103.3477258309722,1575.0,1888.72998046875,151,3.499000072479248,86
6531448701,2021-04-01T13:57:47.000Z,20.62497722916305,-103.34773463197052,1574.800048828125,1892.3199462890625,151,3.499000072479248,86
6531448701,2021-04-01T13:57:49.000Z,20.62502793967724,-103.34775617346168,1574.800048828125,1898.3499755859375,150,3.490000009536743,87
6531448701,2021-04-01T13:57:52.000Z,20.625101616606116,-103.34777997806668,1574.5999755859375,1906.8699951171875,147,3.4709999561309814,87
