Activity ID,Time,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,DistanceMeters,HeartRateBpm,Speed,RunCadence
6250382346,2021-02-10T13:22:43.000Z,20.700744688510895,-103.30345865339041,1585.800048828125,0.9599999785423279,87,1.5119999647140503,57
6250382346,2021-02-10T13:22:44.000Z,20.70077628828585,-103.30344348214567,1586.0,4.809999942779541,89,1.1480000019073486,52
6250382346,2021-02-10T13:22:47.000Z,20.70082699880004,-103.30342914909124,1586.0,10.619999885559082,93,2.1740000247955322,88
6250382346,2021-02-10T13:22:48.000Z,20.700890701264143,-103.30341674387455,1586.800048828125,17.790000915527344,94,3.4059998989105225,88
6250382346,2021-02-10T13:22:54.000Z,20.701030427590013,-103.30339578911662,1587.0,33.400001525878906,96,3.059999942779541,84
6250382346,2021-02-10T13:22:57.000Z,20.701093710958958,-103.30341179855168,1587.0,40.95000076293945,99,2.809000015258789,84
6250382346,2021-02-10T13:22:58.000Z,20.701106367632747,-103.30343401059508,1587.0,43.65999984741211,101,2.8369998931884766,84
6250382346,2021-02-10T13:22:59.000Z,20.701119108125567,-103.30345840193331,1587.0,46.56999969482422,104,2.882999897003174,84
6250382346,2021-02-10T13:23:01.000Z,20.701143415644765,-103.3035175781697,1587.4000244140625,53.290000915527344,107,2.938999891281128,86
6250382346,2021-02-10T13:23:04.000Z,20.70115825161338,-103.30361288040876,1587.5999755859375,63.349998474121094,109,3.0980000495910645,86
6250382346,2021-02-10T13:23:07.000Z,20.701172836124897,-103.30368580296636,1588.199951171875,71.18000030517578,111,3.134999990463257,84
6250382346,2021-02-10T13:23:10.000Z,20.701181469485164,-103.30375855788589,1587.4000244140625,78.9800033569336,115,3.0510001182556152,84
6250382346,2021-02-10T13:23:12.000Z,20.701187839731574,-103.30380675382912,1588.0,84.05999755859375,115,3.0139999389648438,84
6250382346,2021-02-10T13:23:14.000Z,20.701194377616048,-103.30386182293296,1587.5999755859375,89.83999633789062,118,3.0139999389648438,84
6250382346,2021-02-10T13:23:16.000Z,20.701204938814044,-103.30390708521008,1587.4000244140625,94.69000244140625,121,3.0139999389648438,85
6250382346,2021-02-10T13:23:21.000Z,20.701225977391005,-103.30403499305248,1587.5999755859375,108.45999908447266,122,2.994999885559082,86
6250382346,2021-02-10T13:23:26.000Z,20.70125363767147,-103.30412920564413,1587.5999755859375,118.9000015258789,123,2.8929998874664307,83
6250382346,2021-02-10T13:23:30.000Z,20.7012849021703,-103.30417706631124,1588.0,124.41000366210938,122,2.753000020980835,75
6250382346,2021-02-10T13:23:31.000Z,20.70128439925611,-103.3041634876281,1588.199951171875,125.83000183105469,125,2.6689999103546143,80
6250382346,2021-02-10T13:23:33.000Z,20.701283644884825,-103.30410288646817,1588.4000244140625,132.16000366210938,129,2.500999927520752,85
